,ae,exp,pred
Ba2InDyTe5,0.05303066230313114,1.35,1.296969337696869
CsGaS3,0.05300737342758133,3.0,3.0530073734275813
Cu0.99Ga1.01Se2.01,0.05297296792777839,1.59,1.5370270320722217
Na2CdSnS4,0.052577093282911935,2.52,2.572577093282912
KInS2,0.05257228404501646,3.0,2.9474277159549835
Pb0.85Se0.85Sn0.15Te0.15,0.052392385151002,0.18,0.127607614848998
Ag0.5Eu1.75GeS4,0.052302559006944804,2.14,2.192302559006945
Zn2LiGaO4,0.05222636268655556,4.0,4.052226362686556
CdTe,0.05186718746148178,1.5494375,1.6013046874614818
BaGe2,0.05124206037969381,1.0,0.9487579396203062
CsYZnSe3,0.051035822434142286,2.35,2.298964177565858
Ba4CuInSe6,0.05093349488310572,2.23,2.1790665051168943
CdMoSb4O10,0.05023658453364366,3.4,3.4502365845336436
Cs2PdSe8,0.04938112726142707,1.5,1.549381127261427
Tl2SeAs2Te3,0.0493603775109156,0.67,0.7193603775109156
RhP2,0.04931377667233594,1.0,1.049313776672336
KCd4Ga5Se12,0.04920557597377284,2.16,2.1107944240262273
Zn3P2,0.04906906440760661,1.1749999999999998,1.1259309355923932
Ga1.001Sb0.999Te0.003,0.049032999254254195,0.72,0.6709670007457458
CuBiP2Se6,0.04901433832313007,1.2,1.24901433832313
BaGa4S7,0.04888477070209962,3.54,3.4911152292979004
CsZrPSe6,0.04879328262038074,2.0,2.0487932826203807
Cu3VS4,0.04869770562295517,1.0,1.0486977056229552
CsEr9Cd4Se18,0.048458155409828674,2.09,2.041541844590171
Cs2MgGe3Se8,0.04826992067563207,2.04,2.088269920675632
YNiSb,0.04791259272420373,0.235,0.2829125927242037
K2Hg3Sn2S8,0.047888124164880086,2.45,2.40211187583512
In0.97As0.97Cd0.03Te0.03,0.04748362489942293,0.71,0.7574836248994229
ZnGeAs2,0.04729255629864482,1.1033333333333333,1.150625889631978
KBiSiS4,0.04668771283119133,2.25,2.2966877128311913
GeAs,0.04666919218293053,1.37,1.3233308078170696
Ba2GaErTe5,0.046388454452232386,1.15,1.1963884544522323
SnS0.25Se0.75,0.04552889207145394,0.965,1.010528892071454
Sn2S,0.04532218656800013,0.8999999999999999,0.8546778134319998
Cs2CuNbSe4,0.044769323654891835,2.19,2.145230676345108
BiI3,0.04395234181193741,1.9315714285714285,1.975523770383366
Na0.5Pb1.75GeS4,0.04381535520968027,2.08,2.03618464479032
P2Se3,0.04242773051013016,2.4,2.3575722694898698
Ba12In4S19,0.04222349020287375,2.56,2.5177765097971263
Si30P16Te8,0.04219325510472527,1.24,1.1978067448952747
In2GeTe3,0.04210293138785848,0.69,0.7321029313878584
Ga1.005Sb0.995Te0.015,0.04178918495235029,0.684,0.6422108150476498
Ba6Sn6Se13,0.04140054093234258,1.52,1.5614005409323426
Cu0.1Ga1.9S2.9,0.04125043836564313,2.625,2.666250438365643
Ga1.002Sb0.998Te0.006,0.04119847135680643,0.7,0.6588015286431935
PbGa2SiSe6,0.040811130345601576,2.17,2.2108111303456015
Pb0.95Se0.95Ge0.05S0.05,0.040575653603946715,0.29,0.3305756536039467
Cu0.3In1.7Se2.7,0.04044573397364104,1.21,1.250445733973641
CdTlS2,0.040443841474023356,1.5,1.5404438414740234
Na2GeIn2Se6,0.040083995522461446,2.47,2.4299160044775387
Li2CdGe,0.03972391158936839,0.99,0.9502760884106316
EuDy2Se4,0.03957070530967455,1.8,1.7604292946903255
Ag2CdGeS4,0.03948622976589089,2.32,2.280513770234109
Pb0.995TeGa0.005,0.03886565390885732,0.37,0.3311343460911427
Cu0.4Ga1.6S2.6,0.03836321604335158,2.475,2.5133632160433517
CoAs3,0.038257798225977246,0.4,0.3617422017740228
RbNb3Te2O12,0.03822052637099205,3.49,3.451779473629008
P2Se5,0.0378700543790349,2.2,2.1621299456209653
K2AuPS4,0.03775179879511992,2.63,2.59224820120488
Pb3BiP3O12,0.03772243803588449,3.7,3.7377224380358847
GdB66,0.037539389672599066,1.27,1.307539389672599
PbGa2Se4,0.03712152424724269,1.83,1.8671215242472428
Bi2Te0.45Se2.55,0.03692081139631059,0.2,0.2369208113963106
Pb0.92Se0.92Sn0.08Te0.08,0.0367207312071694,0.22,0.1832792687928306
Pb0.85Sn0.15Se,0.03623361814549919,0.135,0.1712336181454992
Pb0.9Ge0.1Te,0.036214129290481734,0.35,0.3862141292904817
Ba2InGdSe5,0.03580080680044606,2.24,2.2758008068004463
Cd3BiP3O12,0.03570728277366397,3.9,3.935707282773664
LiBi3O4Cl2,0.03534063836401913,3.35,3.314659361635981
InBi2S4Br,0.03510559108667599,1.5,1.535105591086676
Rb2BaNb2Se11,0.03490860663707296,1.53,1.495091393362927
CdSnP2,0.03489532403048168,1.30625,1.2713546759695182
Ba3Dy2P4S16,0.034889242585399494,3.28,3.2451107574146003
Eu3P2,0.034863812557669016,1.2,1.165136187442331
Bi2Te1.2Se1.8,0.034850022655795426,0.28,0.2451499773442046
Pb0.8Ge0.2Te,0.034824240758157377,0.4,0.4348242407581574
Cu0.05Ga1.95S2.95,0.034460934260622356,2.67,2.6355390657393776
BaGa2GeS6,0.0342101416975118,3.245,3.2107898583024883
PrLuSe3,0.03382262117510915,1.56,1.526177378824891
CsZn4In5Te12,0.03364515502195853,1.61,1.6436451550219586
Pb0.97Sn0.03Te,0.033420820140447394,0.255,0.2215791798595526
Bi38ZnO58,0.033038108085724716,2.88,2.846961891914275
La2ZrS5,0.032958891061665385,2.01,1.9770411089383344
ReS2,0.03286786534306052,1.143333333333333,1.1104654679902726
Li2PtO3,0.03268574637474497,2.3,2.332685746374745
KH3Se2O6,0.03253526745507873,4.9366666666666665,4.904131399211588
Ga1.01Sb0.99Te0.03,0.03201562662090651,0.68,0.7120156266209066
ErBiW2O9,0.031864663718709885,3.26,3.22813533628129
Pb0.94Sn0.06Te,0.03183568261847894,0.28,0.2481643173815211
Y4GaSbS9,0.03169679138193082,2.06,2.091696791381931
In0.96As0.96Cd0.04Te0.04,0.03155555443636027,0.69,0.7215555544363602
Pb0.999TeIn0.001,0.03132307894818781,0.3,0.3313230789481878
Cu2Te3O8,0.031000497216260747,2.64,2.671000497216261
Cu0.99In1.01Se2.01,0.03084409067579119,1.08,1.1108440906757913
Rb3Nb2AsSe11,0.030223407667373525,1.5,1.4697765923326265
Ge0.93Si0.07,0.03013353401976926,1.042,1.0118664659802308
Ga0.58As0.58Zn0.42Se0.42,0.03001409680475242,1.67,1.6399859031952475
Ga1.1Sb0.9Te0.3,0.02924469879464664,0.7,0.6707553012053533
SnSe2,0.02895527747451565,1.62,1.5910447225254845
EuSb2Se4,0.028738619281412858,0.95,0.9787386192814128
AgInS2,0.028437804999718264,1.9266666666666663,1.898228861666948
Li0.5Pb1.75GeS4,0.02839710664208428,1.95,1.9216028933579157
RbBi3Se5,0.02814693256378331,0.57,0.5981469325637833
Gd6Ge2.5S14,0.02795404143324598,2.2,2.172045958566754
In2S3,0.027250307205496815,2.0,1.9727496927945032
Ce4Ge3S12,0.027120129319151864,2.3,2.3271201293191517
Bi1.6Te3Sb0.4,0.02689657661679301,0.161,0.134103423383207
Li4Rb3B7O14,0.026596747992724268,6.53,6.5565967479927245
Ga0.8In0.2As,0.025954096617654354,1.07,1.0440459033823457
In0.8As0.8Ga0.2P0.2,0.025949120633697143,0.85,0.8759491206336971
Pb0.75Ge0.25Te,0.025824060701845286,0.44,0.4141759392981547
KInSnS4,0.02555594853903953,2.3,2.3255559485390394
Cs2ZnGe3Se8,0.02459530255845932,2.31,2.2854046974415407
Bi0.4Te3Sb1.6,0.02403434211271599,0.208,0.183965657887284
SnO2,0.023935059238437084,3.597,3.573064940761563
YbSb2Te4,0.02387152300162393,0.34,0.3161284769983761
Ba4Ge3Se9Cl2,0.023802314324486984,1.89,1.9138023143244869
Bi2Te0.6Se2.4,0.023771156337240473,0.28,0.3037711563372405
KGaSe2,0.023629163539141018,2.6,2.576370836460859
Pb0.65Se0.65Sn0.35Te0.35,0.02334494040698601,0.09,0.113344940406986
RbScSe2O6,0.02306215926841304,4.9,4.876937840731587
Ga0.75P0.75Zn0.25Se0.25,0.023061446964464327,2.18,2.156938553035536
LaTaN2O,0.023028164607930446,2.0,1.9769718353920696
Tl6CuTe2O10,0.022741746982881672,2.3,2.3227417469828815
GaSe,0.022716487587958856,2.0835961538461536,2.0608796662581947
KTaO3,0.022486762778191505,3.5,3.4775132372218085
PdSe,0.021497605195954922,0.2,0.1785023948040451
In0.9As0.9Cd0.1Te0.1,0.020961328948084446,0.69,0.7109613289480844
TlBiTe3,0.020871083660801815,0.5,0.4791289163391982
Bi2Te2.97Se0.03,0.020537260681242592,0.1525,0.1730372606812426
Cu0.9Ga1.1Se2.1,0.020401129914688454,1.593,1.5725988700853115
Pb0.59Ge0.41Te,0.020252467934261387,0.49,0.5102524679342614
K3SmAs2S8,0.02024092816093903,2.2,2.179759071839061
Rb2CdP2Se6,0.020225948027340568,2.58,2.5597740519726595
GaGeTe,0.02014656094418199,1.1,1.120146560944182
Pb0.8Ge0.2Se,0.01940958194696274,0.35,0.3694095819469627
YbIn3S6,0.019275178619393207,1.31,1.3292751786193933
Pb0.94Sn0.06Se,0.01882451620287562,0.1766666666666666,0.157842150463791
La5Cu6.33O4S7,0.018478326764926445,2.0,1.9815216732350736
ErTe,0.0184284608103924,0.9,0.9184284608103924
GaVTe2O8,0.01825824003134091,3.0,3.018258240031341
Ga1.1Sb0.9Se0.3,0.017872518508023072,0.67,0.652127481491977
Cu0.3Ga1.7S2.7,0.017401327328389282,2.575,2.557598672671611
Cu3DyTe3,0.016498294100706967,0.34,0.356498294100707
Bi2I4O13,0.01634336827580407,3.3,3.316343368275804
Se0.5Te0.5,0.016107655649571395,1.0,1.0161076556495714
Na2KSb,0.01608017387730465,1.05,1.0660801738773047
Cs4Ag9Sb4S12,0.016078021484298155,2.0,2.016078021484298
Na2BaGeSe4,0.015600315391838926,2.25,2.265600315391839
Cu0.8Ga1.2Se2.2,0.015558635353920547,1.58,1.5644413646460795
Hg2Cu3Te6O16,0.015393835188412641,2.56,2.5753938351884127
TlScTe2,0.015284976242734172,0.85,0.8652849762427341
PbTe,0.015061538846882383,0.2788333333333333,0.2938948721802157
Ga2Se3,0.014900945307825708,2.07,2.055099054692174
Cs3Sb2Br9,0.014564276129360287,2.3,2.31456427612936
KSb5S8,0.013580704296035417,1.745,1.7585807042960355
LiBr,0.013434567616012139,7.725,7.738434567616012
TiS2,0.013023266094632335,1.95,1.9630232660946323
SbSBr,0.012936423347581272,2.1999999999999997,2.212936423347581
In0.99As0.99Cd0.01Te0.01,0.012925601920356078,0.76,0.7470743980796439
RbCu2AsS3,0.012309491271314865,1.96,1.947690508728685
Cu0.15In1.85Se2.85,0.012243753128521995,1.32,1.307756246871478
Li2In2GeSe6,0.012160225911164613,2.3,2.287839774088835
KPSe6,0.012143307733645248,2.16,2.147856692266355
Eu3Sb4Se9,0.011432137328730496,1.08,1.0685678626712696
In0.98As0.98Cd0.02Te0.02,0.01102223617347009,0.73,0.7189777638265299
Cu3YSe3,0.010879411347259893,0.88,0.8908794113472599
Pb0.94Se0.94Sn0.06Se0.06,0.010768965108868822,0.2,0.1892310348911312
Ba2InYTe5,0.010641383540763938,1.36,1.370641383540764
CsGe5BO12,0.010425462964132493,4.89,4.879574537035867
KInSe2,0.009915176620757915,2.68,2.6700848233792422
Na0.5Pb1.75GeSe4,0.00962141484775536,1.6,1.5903785851522447
Pb0.94Se0.94Ge0.06Te0.06,0.009543393798908006,0.28,0.270456606201092
Y2O3,0.009489843618023741,5.6,5.609489843618023
Pb0.7Ge0.3Te,0.00936660396429334,0.48,0.4893666039642933
Pb0.98Se0.98Bi0.04Te0.06,0.009314817452967528,0.28,0.2706851825470325
Ba3Nb2Se9,0.009280437648258921,1.3,1.2907195623517411
BiZn2VO6,0.009016359918788464,2.4,2.4090163599187884
RbZn4In5Se12,0.008971880116072306,1.76,1.7689718801160723
Pb0.9Se0.9Bi0.2Te0.3,0.008841881009170799,0.25,0.2411581189908292
Rb4GeP4Se12,0.008560004212193384,2.0,2.0085600042121934
CsHo9Cd4Se18,0.008343852809931551,2.06,2.0683438528099316
RuAs2,0.008287721974766904,0.8,0.7917122780252331
Bi12SiO20,0.007880572412827025,3.225,3.217119427587173
Ga0.8Al0.2P,0.007868790295780581,2.3,2.2921312097042192
Pb0.99Sn0.01Te,0.007747781978487023,0.23,0.222252218021513
Pb0.95Ge0.05Te,0.007601758517359336,0.34,0.3323982414826407
Pb0.85Se0.85Sn0.15Se0.15,0.007568398256126402,0.22,0.2124316017438736
Pb0.999Sn0.001Te,0.007470756451294386,0.235,0.2275292435487056
Pb0.93TeGa0.07,0.007008177930633075,0.34,0.3470081779306331
TiSe2,0.006758080234050556,1.55,1.5567580802340506
LaSb,0.006109231434679119,0.8,0.8061092314346792
Ga1.02Sb0.98Te0.06,0.006059583100606281,0.68,0.6860595831006063
K6Nb2.97Ta1.03S25,0.005927437212244424,2.01,2.015927437212244
Ag2GeSe3,0.005917231987369487,0.905,0.8990827680126305
RhSe2,0.005905154225323339,0.6,0.6059051542253233
K2CuNbSe4,0.0058646627982170685,2.14,2.134135337201783
Ba2InSbSe5,0.005628930155113565,1.92,1.9143710698448864
Ga0.95Sb0.95Hg0.05Te0.05,0.005004457299965681,0.69,0.6849955427000343
RbCd4Ga5Se12,0.004848691360237467,2.19,2.1851513086397625
Bi2Te0.9Se2.1,0.004704107484207742,0.28,0.2752958925157923
PtP2,0.00460184735009006,0.7,0.6953981526499099
Ga1.02Sb0.98Se0.06,0.004143296984971734,0.63,0.6341432969849717
Cs2Hg5.75Cd0.25S7,0.004026713848345853,1.66,1.6640267138483458
HgO,0.003954396681189909,2.347,2.34304560331881
Pb0.95Se0.95Sn0.05Se0.05,0.0039485066333957985,0.205,0.2010514933666042
CuGa1.6In0.4S3.5,0.003848689471677602,2.15,2.1538486894716775
Ag0.2Cd0.75In2.1Te4,0.003623055263862973,0.54,0.5363769447361371
SnGe,0.003418332697643356,0.6000000000000001,0.5965816673023567
TlCr5S8,0.003374988318011196,1.01,1.0133749883180112
Pb0.95Ge0.05Se,0.003336938090889252,0.28,0.2833369380908893
Pb0.96TeIn0.04,0.0032267974631148832,0.37,0.3732267974631149
SmSb,0.003041305877546585,0.59,0.5869586941224534
KEuAsS4,0.002735263182598535,1.89,1.8927352631825984
Cd4P2I3,0.0025200577759840748,2.17,2.167479942224016
CdS0.35Se0.65,0.0022452444976990282,1.93,1.932245244497699
Ga0.01Sb0.01Cd0.99Te0.99,0.001629464474717679,1.35,1.3516294644747178
AsSI,0.0016289862079865713,2.05,2.0516289862079864
BiSe,0.0016108820111271904,0.4,0.4016108820111272
Pb7Bi4Se13,0.001063540642292804,0.29,0.2910635406422928
Ga0.1As0.1Zn0.9Se0.9,0.001049928447453663,2.34,2.3410499284474535
Ba2InGdTe5,0.000734886439019089,1.36,1.3607348864390192
Na4MgSi2Se6,0.0005428845722552644,2.85,2.8505428845722554
In0.9Al0.1P,0.0004376611035918909,1.5,1.500437661103592
CuScO2,9.815930039591692e-05,3.3,3.299901840699604
Pb0.9Se0.9Ge0.1S0.1,4.26408611198803e-05,0.32,0.3200426408611199
