,ae,exp,pred
CdSiAs2,0.04103524982795048,1.524,1.5650352498279505
In0.4Ga0.6P,0.040949877509159904,2.05,2.00905012249084
TlCr5S6Se2,0.04090433333332888,0.94,0.9809043333333288
PbSbO2I,0.0406342000000004,2.48,2.4393657999999996
K2Cd3Se4,0.04047394444444752,2.36,2.3195260555555524
NaInTe2,0.04038876220268439,1.6,1.5596112377973157
Bi2Te2.7Se0.3,0.04009283333333452,0.206,0.2460928333333345
LiInTe2,0.03981714324620089,1.46,1.420182856753799
Bi24BO39,0.03911373333333179,2.91,2.949113733333332
Cu0.2In1.8Se2.8,0.038634218939397114,1.26,1.2986342189393971
BiSeI,0.03830651293650966,1.3,1.2616934870634904
In0.8Al0.2P,0.03809819696969918,1.7,1.6619018030303008
CuScO2,0.037779088111884906,3.3,3.3377790881118847
Cd5Ga2S2Te6,0.03755695760683975,1.29,1.3275569576068398
Pb0.97Se0.97Ge0.03S0.03,0.037236547619047766,0.28,0.3172365476190478
RbScSe2O6,0.037158999999989284,4.9,4.862841000000011
MnSb2O4,0.03706160151515192,2.65,2.687061601515152
Pb0.9Se0.9Ge0.1S0.1,0.037018150793651394,0.32,0.3570181507936514
Pb0.94Se0.94Sn0.06Se0.06,0.03683314285714301,0.2,0.163166857142857
In0.9Al0.1P,0.036619381212121827,1.5,1.5366193812121218
Pb0.995TeGa0.005,0.03655222222222071,0.37,0.4065522222222207
In0.9As0.9Cd0.1Te0.1,0.03635963015873234,0.69,0.7263596301587323
Cu0.2Ga1.8Se2.8,0.03588671871638471,1.86,1.8958867187163848
AsSI,0.03540492871572809,2.05,2.085404928715728
In0.5Ga0.5P,0.035385309160832046,1.9,1.935385309160832
Pb0.999Se0.999Sn0.001Se0.001,0.03500250238095276,0.2774999999999999,0.3125025023809527
RuSe2,0.0346140105873034,1.0,1.0346140105873034
Cu0.9In1.1Se2.1,0.03447068759018679,1.06,1.0944706875901868
Pb0.99Se0.99Ge0.01Te0.01,0.034434679653679884,0.23,0.2644346796536799
PbGa2S4,0.03433136550116789,2.38,2.414331365501168
FeIn2Se4,0.03424800139682471,1.15,1.1157519986031752
KCd4Ga5Se12,0.03407249999999307,2.16,2.125927500000007
Ga1.01Sb0.99Te0.03,0.034031680000002784,0.68,0.7140316800000028
In0.94As0.94Cd0.06Te0.06,0.03395946111110959,0.68,0.7139594611111096
Pb0.8Sn0.2Se,0.03389429870129809,0.066,0.0998942987012981
Bi2SeI2O11,0.03353800000000673,3.7,3.6664619999999934
K2RbSb,0.03349927777777695,1.2,1.233499277777777
Rb4Ag9Sb4S12,0.03342914285714271,2.0,1.9665708571428573
K2Sn3Sb2S10,0.033063999999999094,2.3,2.2669360000000007
Cu0.15Ga1.85Se2.85,0.032896166786538394,1.92,1.8871038332134615
CsKP2Se8,0.032669333333329664,2.36,2.32733066666667
Cu0.3Ga1.7S2.7,0.03257620685982632,2.575,2.542423793140174
KPSe6,0.03233793511110683,2.16,2.192337935111107
GaGeTe,0.03228126356532379,1.1,1.0677187364346763
Hg2Br2,0.03201151626983956,2.6,2.6320115162698396
RbNb3Te2O12,0.03173400000000326,3.49,3.5217340000000035
ThO2,0.03169840959595849,3.4,3.3683015904040414
Yb4Sb2S11.25,0.03153326984126936,1.71,1.6784667301587306
Pb0.85Sn0.15Se,0.031411333333332486,0.135,0.1664113333333325
YbSnTe2,0.031238787592522854,0.75,0.7187612124074771
Ta0.67Zr1.33O1.89N1.63,0.030663999999987812,2.48,2.510663999999988
EuSb2BO8,0.03063366666666978,3.46,3.42936633333333
Cu0.4Ga1.6S2.6,0.03047113033631943,2.475,2.5054711303363195
SnSe,0.030450576839827215,0.9916666666666668,0.9612160898268396
Hg0.9Cd0.1Se,0.030206594444434742,1.3733333333333333,1.3431267388888986
GaAs0.5P0.5,0.03003507920746129,2.0,1.9699649207925387
Ga1.002Sb0.998Se0.006,0.02996086129869957,0.698,0.6680391387013004
CsDy9Cd4Se18,0.029589999999989347,1.99,2.0195899999999893
Ag8GeS6,0.02937247301587176,1.18,1.1506275269841282
Ce4Ge3S12,0.029019333333334174,2.3,2.2709806666666656
IrSSe,0.02883029437229645,1.2,1.1711697056277035
Cu0.35Ga1.65S2.65,0.028538267932063377,2.55,2.5214617320679364
Ga2Se3,0.028486532136749343,2.07,2.0415134678632505
Ga0.8Sb0.8Cd0.2Te0.2,0.028394715050443886,0.8,0.8283947150504439
Li8GeN4,0.027755666666662737,2.61,2.6377556666666626
PbTe0.05Se0.95,0.02762727777777818,0.262,0.2896272777777782
Ga0.01Al0.99P,0.027533364830724327,2.49,2.462466635169276
Bi2Te0.9Se2.1,0.027430596491228754,0.28,0.3074305964912288
Ga0.95Sb0.95Hg0.05Te0.05,0.027318717619049138,0.69,0.7173187176190491
K4In4P6Se20,0.02726400000000151,2.2,2.2272640000000017
Cs3Bi2Br9,0.027240301587305282,2.5,2.4727596984126947
Pb2BiS2I3,0.027208800288599955,1.6,1.6272088002886
Ga0.7In0.3As,0.027180259365080617,1.0,0.9728197406349194
Ba2V2Te2O11,0.026986000000004395,3.16,3.1869860000000045
Ba2InSmTe5,0.026926183333328746,1.36,1.3330738166666714
RuSbTe,0.026864258980785816,0.5,0.5268642589807858
RbYbZnSe3,0.026645523809526672,2.07,2.043354476190473
In2Se3,0.026451003407703233,1.2,1.1735489965922967
Ga1.005Sb0.995Te0.015,0.02640607809523643,0.684,0.7104060780952365
Hg0.77Cd0.23Te,0.02639236257309921,0.1649999999999999,0.1386076374269007
Dy2Te3,0.025884116666667234,0.69,0.7158841166666672
Li2In2GeSe6,0.025822366666661267,2.3,2.325822366666661
Ga1.02Sb0.98Te0.06,0.02571311809524157,0.68,0.7057131180952416
Pb0.7Ge0.3Te,0.025023666666667,0.48,0.454976333333333
Ba2InDyTe5,0.02494666666665868,1.35,1.3250533333333414
Cu3DyTe3,0.02459967032967114,0.34,0.3154003296703289
In0.96As0.96Cd0.04Te0.04,0.02456583095237941,0.69,0.7145658309523794
BaGa2GeS6,0.024555272727265542,3.245,3.2695552727272656
Hg0.6Cd0.4Se,0.02441714568542841,0.95,0.9744171456854284
Tl2InGaTe4,0.024169545986179597,0.88,0.9041695459861796
K2Hg3Sn2S8,0.024147599999995162,2.45,2.425852400000005
ZnSnP2,0.024114560643134553,1.6275,1.6033854393568654
Ba3Sb2S7,0.023899333333329942,2.4,2.42389933333333
OsAsS,0.0229186666666632,1.3,1.3229186666666632
Pb0.98Se0.98Bi0.04Te0.06,0.022831857142856737,0.28,0.2571681428571433
Cs4Ag9Sb4S12,0.022804857142855184,2.0,2.022804857142855
B2O3,0.02274496969696216,4.895,4.917744969696962
Pb0.95Ge0.05Te,0.02268966666666733,0.34,0.3173103333333327
BiSI,0.0225660733766202,1.5933333333333335,1.6158994067099537
CuNiC4N4,0.022107133333333362,2.7,2.7221071333333335
Pb0.93TeTl0.07,0.022084166666668903,0.54,0.5179158333333311
Pb0.59Ge0.41Te,0.02198540476190325,0.49,0.5119854047619032
Pb0.94Se0.94Ge0.06Te0.06,0.02130885714285735,0.28,0.2586911428571427
Pb0.96TeGa0.04,0.021085000000000187,0.37,0.3910850000000002
Ba4Ga2S8,0.021020133333334634,2.55,2.528979866666665
Rb2GeB4O9,0.020819999999977412,5.54,5.519180000000023
KNb3Se2O12,0.020783000000001106,3.46,3.439216999999999
PrLuSe3,0.020774666666669717,1.56,1.5807746666666698
In0.8As0.8Ga0.2P0.2,0.02073303012986849,0.85,0.8707330301298685
Pb0.999Sn0.001Te,0.020644596491228406,0.235,0.2556445964912284
Pb0.99Sn0.01Te,0.020317263157893978,0.23,0.250317263157894
K2Mo2Se2O11,0.02014733333333396,3.3,3.320147333333334
Zn0.55S0.55Ga0.45P0.45,0.020106225782542175,2.3499999999999996,2.370106225782542
YH2NO5,0.019932333333335883,4.83,4.849932333333336
Ba2In2Se5,0.01978799999999392,2.12,2.139787999999994
RbPSe6,0.01977616666666604,2.18,2.160223833333334
Cu0.5In1.5Se2.5,0.019776057904759003,1.24,1.220223942095241
Ga0.75P0.75Zn0.25Se0.25,0.019735890501169973,2.18,2.16026410949883
Pb0.97Sn0.03Te,0.019673999999999497,0.255,0.2353260000000005
Ga1.001Sb0.999Te0.003,0.019660000000002897,0.72,0.7003399999999971
LiIO3,0.01949966666666647,4.1850000000000005,4.165500333333334
Ga0.1P0.1Zn0.9Se0.9,0.01941650333333156,2.3,2.3194165033333314
Pb0.85Sn0.15Te,0.019112222222222003,0.15125,0.170362222222222
In0.97As0.97Cd0.03Te0.03,0.018933333333333358,0.71,0.7289333333333333
Cd0.95Te0.95Al0.05Sb0.05,0.018902911796544686,1.37,1.3889029117965448
BiSe,0.0188547365535634,0.4,0.3811452634464366
Cu0.8Ga1.2Se2.2,0.018068597338776637,1.58,1.5619314026612234
Cu0.15In1.85Se2.85,0.018025627272727718,1.32,1.3380256272727278
Bi2Te2Se,0.017895333333332597,0.3,0.2821046666666674
Pb0.9Ge0.1Te,0.017681777777776075,0.35,0.3323182222222239
BiIO3F2,0.01749061818181108,3.97,3.9874906181818113
Bi2Te1.2Se1.8,0.017482055555556097,0.28,0.2974820555555561
Nd2ZrS5,0.01691920000000091,1.83,1.8130807999999992
Pb0.75Ge0.25Te,0.016703666666665895,0.44,0.4232963333333341
Ga1.002Sb0.998Te0.006,0.016426078095244767,0.7,0.7164260780952447
Cd4Sb2I3,0.01624707596825692,1.83,1.846247075968257
Pb0.83Sn0.17Te,0.016179999999999917,0.15,0.1661799999999999
Ga0.9Sb0.9Cd0.1Te0.1,0.015985439824564462,0.78,0.7959854398245645
CsLu7S11,0.015630000000002475,1.86,1.8443699999999976
CsZrPSe6,0.015565333333336318,2.0,1.9844346666666637
Li2MoTeO6,0.015345666666662705,3.5,3.5153456666666627
Bi2Te3,0.015189666666665408,0.25,0.2348103333333346
Tl2Hg3Te4,0.015096097222222826,0.9,0.9150960972222228
Pb0.8Ge0.2Te,0.014742166666665835,0.4,0.3852578333333342
Cu0.5Ga1.5S2.5,0.014714771661673787,2.4450000000000003,2.4302852283383265
BaSi2,0.014690315850812707,1.3,1.3146903158508128
PbTe0.5Se0.5,0.014091353463203504,0.285,0.2990913534632035
Ga0.6Al0.4P,0.01362715231436118,2.35,2.336372847685639
PbTe,0.013576660401002472,0.2788333333333333,0.2924099937343358
RbInSnS4,0.012822615384616043,2.7,2.712822615384616
Pb0.9Sn0.1Se,0.012582841269841591,0.1233333333333333,0.1107504920634917
Ba2GaNdSe5,0.011979333333336228,2.18,2.1919793333333364
Se0.6Te0.4,0.011970325236985158,1.2,1.2119703252369851
In0.99As0.99Cd0.01Te0.01,0.011858614888888175,0.76,0.7481413851111118
Cs4Pb4Ge5S16,0.01155466666666638,1.95,1.9384453333333336
Nd2Se3,0.0115537121212137,1.725,1.7134462878787864
Cu0.35Ga1.65Se2.65,0.011436183333332961,1.81,1.798563816666667
Ba2InNdTe5,0.01111815714284936,1.37,1.3588818428571507
Cu0.9Ga1.1Se2.1,0.011021744200238714,1.593,1.5819782557997613
EuEr2Se4,0.011014666666660844,1.7,1.7110146666666608
RbMn4In5Se12,0.010671450000004024,1.76,1.749328549999996
As2S3,0.010665481818188827,2.416333333333333,2.426998815151522
Pb0.95Se0.95Ge0.05S0.05,0.010336388888888715,0.29,0.3003363888888887
In0.98As0.98Cd0.02Te0.02,0.010247873015868714,0.73,0.7402478730158687
CsZn4In5Te12,0.010164736507930261,1.61,1.6201647365079304
Pb0.95Ge0.05Se,0.00999344444444411,0.28,0.2700065555555559
Ba2InGdTe5,0.009178476190469187,1.36,1.350821523809531
Cu0.05Ga1.95Se2.95,0.00911952097902291,1.96,1.9691195209790229
Bi25GaO39,0.009047666666673226,2.99,2.980952333333327
CdS0.8Se0.2,0.008915159523812388,2.23,2.2210848404761876
Hg0.1Zn0.9Te,0.008710302857133145,1.785,1.7762896971428668
Pb0.99Ge0.01Se,0.008702722222222958,0.27,0.278702722222223
AlVTe2O8,0.008622333333330623,2.9,2.8913776666666693
Cu3YSe3,0.008447019238094655,0.88,0.8884470192380947
CuZn2InTe4,0.008285833032580125,1.05,1.04171416696742
Zn0.7S0.7Ga0.3P0.3,0.008151863594747066,2.45,2.441848136405253
Cu0.95In1.05Se2.05,0.00792526190476095,1.07,1.077925261904761
GaAs0.7P0.3,0.007746964848487137,1.8,1.792253035151513
Ag0.4Cd0.2In2.4Te4,0.00767263333333601,0.42,0.412327366666664
CuGaGeSe4,0.007668872063492982,1.38,1.3876688720634929
Ga0.5P0.5Zn0.5Se0.5,0.007494275790871807,2.13,2.1374942757908717
Pb0.85Se0.85Sn0.15Te0.15,0.007424555555555906,0.18,0.1725754444444441
K2Cu2ThS4,0.007226399999993749,2.17,2.162773600000006
BaAgSbS3,0.007212076190475258,2.2,2.192787923809525
Zn0.3S0.3Ga0.7P0.7,0.006841377389279035,2.3,2.306841377389279
Cu0.99Ga1.01Se2.01,0.006745525641029815,1.59,1.59674552564103
AgIn3Te5,0.006701788220551008,0.68,0.6867017882205511
K2CuIn3Se6,0.006576683333331834,1.68,1.673423316666668
Si30P16Te8,0.006560962121212377,1.24,1.2334390378787876
Pb0.6Ge0.4Te,0.006011000000002209,0.51,0.5160110000000022
K2HgP2Se6,0.005347999999993913,2.25,2.244652000000006
Cu0.1Ga1.9S2.9,0.005153179999996649,2.625,2.6301531799999966
Ga0.8In0.2As,0.004384402478631033,1.07,1.074384402478631
Sn0.5GaZn3.5O6,0.004330527272722762,2.99,2.9856694727272775
RbZn4In5Se12,0.004161999999994892,1.76,1.7558380000000051
SmAs,0.004086895238093691,1.03,1.0259131047619063
In0.2P0.2Ga0.8As0.8,0.0037743902319919975,1.58,1.576225609768008
Hg3PS4,0.003414614285710549,2.03,2.0265853857142893
Ga0.99P0.99Zn0.01Se0.01,0.0033726547785528638,2.24,2.243372654778553
SbTeI,0.0028861622723470592,1.265,1.2621138377276528
Pb0.8Se0.8Sn0.2Te0.2,0.0027596111111111155,0.14,0.1372403888888889
K2MnSn2Se6,0.00255216666666791,2.0,1.997447833333332
Cu2Ta4O11,0.0020633333333357484,2.6500000000000004,2.6479366666666646
ErTe,0.002058775271510105,0.9,0.8979412247284899
Hg3ZnS2Cl4,0.0015993898989923316,2.65,2.6484006101010076
Pb0.94Sn0.06Se,0.0015146666666676911,0.1766666666666666,0.1781813333333343
Ga0.99Al0.01P,0.0013495470196471793,2.27,2.268650452980353
Pb0.9Mn0.1Te,0.001344657844934094,0.49,0.4913446578449341
Bi2Te2.4Se0.6,0.0012958787878784017,0.26,0.2587041212121216
EuVO4,0.001102666666670693,3.3499999999999996,3.3511026666666703
Mn2.04Gd1.47In0.49S5,0.0005920243589720986,1.75,1.749407975641028
Pb0.85Ge0.15Te,0.00044716666666860805,0.36,0.3604471666666686
CsMn4Ga5Te12,0.00044054978354846064,1.55,1.5504405497835485
NaAsS2,0.000248851981354381,2.28,2.280248851981354
Ga0.01As0.01Zn0.99Se0.99,0.000214783359308246,2.59,2.5897852166406916
