,avg_Density_(g/mL),avg_metallic_valence,sum_valence_d,avg_abs_valence,range_Pauling_Electronegativity,range_metallic_valence,sum_heat_atomization(kJ/mol),range_Molar_Heat_Capacity(J/mol_K),sum_Critical_Temperature,range_heat_of_fusion_(kJ/mol)_,avg_Gordy_electonegativity,avg_Orbital_Radius(pm),avg_Number_of_unfilled_d_valence_electrons,range_Critical_Temperature,avg_thermal_conductivity_(W/(m_K))_,avg_Critical_Temperature,avg_Period,range_thermal_conductivity_(W/(m_K))_,range_heat_of_vaporization_(kJ/mol)_,sum_Number_of_unfilled_p_valence_electrons,range_1st_ionization_potential_(kJ/mol),avg_Cohesive_energy,avg_Melting_point_(K),avg_Zunger_radii_sum,avg_Atomic_Weight,range_Cohesive_energy,range_Atomic_Radus,range_specific_heat_(J/g_K)_,avg_Number_of_unfilled_p_valence_electrons,avg_valence_d,avg_Molar_Denstiy_(mol/ml),range_Density_(g/mL),range_gilmor_number_of_valence_electron,range_Atomic_Weight,avg_Nagle_electonegativity,avg_1st_ionization_potential_(kJ/mol),avg_Pauling_Electronegativity,sum_Cohesive_energy,avg_gilmor_number_of_valence_electron,avg_valence_p,sum_Density_(g/mL),range_Molar_Denstiy_(mol/ml),range_Gordy_electonegativity,avg_Mendele_Number,avg_heat_of_fusion_(kJ/mol)_,avg_heat_atomization(kJ/mol),range_Melting_point_(K),sum_heat_of_vaporization_(kJ/mol)_,sum_specific_heat_(J/g_K)_,range_Allred-Rockow_electronegativity,avg_heat_of_vaporization_(kJ/mol)_,range_Number_of_unfilled_p_valence_electrons,range_l_quantum_number,range_Boiling_Point_(K),avg_outer_shell_electrons,sum_Nagle_electonegativity,range_Zunger_radii_sum,avg_l_quantum_number,avg_number_of_valence_electrons,avg_specific_heat_(J/g_K)_,sum_1st_ionization_potential_(kJ/mol),range_Nagle_electonegativity,sum_Gordy_electonegativity,avg_Atomic_Number,avg_polarizability(A^3),avg_Allred-Rockow_electronegativity,range_abs_valence,sum_Allred-Rockow_electronegativity,sum_abs_valence,range_number_of_valence_electrons,sum_thermal_conductivity_(W/(m_K))_,sum_Covalent_Radius,sum_Boiling_Point_(K),avg_ionic_radius,range_heat_atomization(kJ/mol),avg_Boiling_Point_(K),avg_families,sum_polarizability(A^3),range_Orbital_Radius(pm),avg_group,sum_valence_f,sum_heat_of_fusion_(kJ/mol)_,sum_valence_p,sum_Number_of_unfilled_s_valence_electrons,range_polarizability(A^3),avg_Molar_Heat_Capacity(J/mol_K),sum_Zunger_radii_sum,range_Atomic_Number,sum_metallic_valence,range_Mendele_Number,avg_Atomic_Radus,avg_Covalent_Radius,range_ionic_radius,range_Covalent_Radius,range_valence_p,sum_Atomic_Weight,sum_Molar_Heat_Capacity(J/mol_K),sum_Molar_Denstiy_(mol/ml),avg_Number_of_unfilled_s_valence_electrons,avg_Number_of_unfilled_f_valence_electrons,sum_group,sum_l_quantum_number,range_valence_d,sum_Mendele_Number,sum_gilmor_number_of_valence_electron,sum_number_of_valence_electrons,sum_Orbital_Radius(pm),sum_Pauling_Electronegativity,range_Number_of_unfilled_d_valence_electrons,sum_Melting_point_(K),sum_Atomic_Radus,range_valence_s,sum_ionic_radius,sum_outer_shell_electrons,range_families,range_group,range_Number_of_unfilled_s_valence_electrons,sum_Number_of_unfilled_d_valence_electrons,range_Period,avg_valence_f,sum_Period,sum_Number_of_unfilled_f_valence_electrons,avg_valence_s,sum_Atomic_Number,range_outer_shell_electrons,range_Number_of_unfilled_f_valence_electrons,range_valence_f,sum_families,sum_valence_s
142,2.668,2.24,2.0,3.3600000000000003,1.69,1.0,7060.0,13.397499999999996,52150.0,9.39,5.483136,104.968,9.92,7676.0,3.2672,2086.0,3.5999999999999996,18.16,349.59999999999997,74.0,509.0,2.9320000000000004,544.438,1.6232000000000002,54.5396,2.24,1.65,0.5700000000000001,2.96,0.08,0.055616,6.08,4.0,126.28,2.1544,909.72,2.2043999999999997,73.3,5.12,3.04,66.69999999999999,0.03,1.38,72.84,2.9404,282.4,1268.9,1350.12,15.5,1.71,54.0048,4.0,3.0,2993.0,5.04,53.86000000000001,2.81,1.04,5.12,0.62,22743.0,1.5100000000000002,137.0784,24.48,9.076,2.2104,3.0,55.26,84.0,4.0,81.67999999999998,29.72,26529.95,1.202,218.0,1061.198,6.08,226.90000000000003,125.0,13.12,14.0,73.51,76.0,0.0,36.8,24.6434,40.58,49.0,56.0,79.0,1.21,1.1888,1.15,0.96,4.0,1363.49,616.085,1.3904,0.0,13.44,328.0,26.0,1.0,1821.0,128.0,128.0,2624.2,55.11,1.0,13610.95,30.25,0.0,30.049999999999997,126.0,5.0,14.0,0.0,248.0,3.0,0.56,90.0,336.0,2.0,612.0,4.0,7.0,7.0,152.0,50.0
143,2.9077777777777776,2.2222222222222223,0.0,3.111111111111111,1.69,2.0,2312.0,5.240000000000002,24780.0,35.22,5.2555555555555555,125.77777777777776,10.0,7086.0,12.938888888888888,2753.333333333333,4.111111111111112,59.629999999999995,321.09999999999997,32.0,497.0,2.644444444444445,682.7499999999999,1.9177777777777776,71.66111111111111,1.95,1.65,0.51,3.555555555555556,0.0,0.0511111111111111,3.2500000000000004,4.0,105.26000000000002,1.9111111111111112,807.8888888888889,1.9533333333333331,23.799999999999997,4.444444444444445,2.4444444444444446,26.17,0.04,1.38,60.66666666666667,7.643333333333333,256.8888888888889,834.5999999999999,805.9,4.47,1.71,89.54444444444444,4.0,1.0,2385.3,4.444444444444445,17.200000000000003,2.3,0.6666666666666667,4.444444444444445,0.4966666666666666,7271.0,1.5100000000000002,47.3,31.11111111111111,15.522222222222222,1.9533333333333336,2.0,17.58,28.0,4.0,116.45,12.259999999999998,12431.85,1.411111111111111,197.0,1381.3166666666668,5.222222222222222,139.7,125.0,11.11111111111111,0.0,68.78999999999999,22.0,0.0,36.8,24.568888888888885,17.259999999999998,40.0,20.0,79.0,1.471111111111111,1.362222222222222,1.15,0.96,4.0,644.95,221.12,0.4599999999999999,0.0,14.0,100.0,6.0,0.0,546.0,40.0,40.0,1132.0,17.58,0.0,6144.75,13.24,0.0,12.7,40.0,5.0,14.0,0.0,90.0,3.0,0.0,37.0,126.0,2.0,280.0,4.0,0.0,0.0,47.0,18.0
144,2.74,2.24,0.0,3.3600000000000003,1.69,1.0,6866.0,5.240000000000002,49950.0,11.54,5.515143999999999,105.08,10.0,6576.0,3.7152,1998.0,3.5999999999999996,18.16,231.2,74.0,509.0,2.8520000000000003,557.318,1.6024,55.1540256,1.5300000000000002,1.65,0.61,2.96,0.0,0.055872,6.98,4.0,133.96032,2.1544,908.76,2.2068,71.30000000000001,5.12,3.04,68.5,0.03,1.38,73.32,3.1124,274.64,1429.9,1113.32,15.36,1.71,44.5328,4.0,3.0,2420.0,5.04,53.86000000000001,2.55,1.04,5.12,0.6144,22719.0,1.5100000000000002,137.8786,24.72,9.084,2.2104,3.0,55.26,84.0,4.0,92.88,29.66,25383.95,1.198,135.0,1015.358,6.08,227.1,125.0,13.12,22.0,77.81,76.0,0.0,36.8,23.861108096,40.06,52.0,56.0,79.0,1.2044,1.1864,1.15,0.96,4.0,1378.85064,596.5277024,1.3967999999999998,0.0,13.12,328.0,26.0,0.0,1833.0,128.0,128.0,2627.0,55.17,0.0,13932.95,30.11,0.0,29.95,126.0,5.0,14.0,0.0,250.0,3.0,0.88,90.0,328.0,2.0,618.0,4.0,11.0,11.0,152.0,50.0
145,1.2959999999999998,0.9952,20.0,3.3600000000000003,2.55,3.44,6270.0,13.29,29719.28,7.53,7.0252,79.28,9.2,6575.42,8.793599999999998,1188.7712,2.88,81.57,228.09,72.0,811.0,2.6552,239.95799999999997,1.0712,40.8604,1.5300000000000002,2.05,0.72,2.88,0.8,0.018,7.31,4.0,121.33,2.9112,1107.88,2.8011999999999997,66.38,5.12,3.12,32.4,0.06,4.139999999999999,76.03999999999999,1.4371999999999998,250.8,943.4,992.08,18.86,2.73,39.68320000000001,4.0,1.0,2263.0,5.04,72.78,2.9299999999999997,0.88,5.12,0.7544,27697.0,2.64,175.63,18.16,6.6216,2.9088000000000003,3.0,72.72,84.0,4.0,219.83999999999995,24.74,14100.75,0.926,135.0,564.0300000000001,6.24,165.54000000000002,161.0,13.92,0.0,35.93,78.0,0.0,38.91,18.7108,26.78,48.0,24.88,78.0,0.8923999999999999,0.9896,1.5499999999999998,1.25,4.0,1021.51,467.77,0.4499999999999999,0.0,14.0,348.0,22.0,10.0,1901.0,128.0,128.0,1982.0,70.03,10.0,5998.95,22.31,0.0,23.15,126.0,5.0,14.0,0.0,230.0,4.0,0.0,72.0,350.0,2.0,454.0,4.0,0.0,0.0,156.0,50.0
146,2.8988888888888886,1.9377777777777776,10.0,3.1111111111111107,2.27,3.44,2020.0,10.990000000000002,22212.96,6.03,5.319999999999999,128.07777777777775,8.88888888888889,6313.04,15.321111111111108,2468.1066666666666,4.222222222222221,81.58999999999999,221.7,32.0,748.0,2.335555555555555,571.1277777777777,1.9622222222222223,76.72666666666666,1.4500000000000002,1.7399999999999998,0.51,3.5555555555555554,1.1111111111111112,0.0433333333333333,7.31,5.0,105.26000000000002,1.9155555555555557,813.1111111111111,1.9922222222222223,21.019999999999996,4.444444444444445,2.4444444444444446,26.089999999999996,0.06,2.609999999999999,60.888888888888886,4.068888888888888,224.44444444444449,826.0,706.9000000000001,4.15,1.99,78.54444444444444,5.0,1.0,2114.6,4.333333333333333,17.240000000000002,2.3899999999999997,0.6666666666666667,4.444444444444445,0.4611111111111111,7318.0,1.84,47.879999999999995,33.11111111111111,15.844444444444443,1.9477777777777776,4.0,17.53,28.0,5.0,137.89,12.45,11202.55,1.4444444444444444,158.0,1244.7277777777776,5.222222222222221,142.6,133.5,11.11111111111111,0.0,36.62,22.0,0.0,37.5,24.28222222222222,17.66,40.0,17.439999999999998,85.0,1.4955555555555553,1.3833333333333333,1.15,0.99,5.0,690.54,218.54,0.39,0.0,13.999999999999998,100.0,6.0,10.0,548.0,40.0,40.0,1152.7,17.93,10.0,5140.15,13.46,0.0,13.0,39.0,6.0,15.0,0.0,80.0,3.0,0.0,38.0,126.0,2.0,298.0,5.0,0.0,0.0,47.0,18.0
147,3.1811538461538467,1.8323076923076924,63.0,2.5,2.55,5.44,7323.0,13.29,76000.12,12.83,6.388846153846153,97.58076923076922,7.576923076923077,10345.42,96.23538461538462,2923.081538461539,3.384615384615384,400.97,410.59,100.0,811.0,2.9511538461538462,595.2807692307694,1.4715384615384617,55.15461538461539,2.57,2.05,0.73,3.846153846153846,2.4230769230769234,0.0403846153846153,8.96,5.0,122.91,2.5307692307692307,999.5769230769232,2.5203846153846152,76.72999999999999,4.038461538461538,2.1538461538461537,82.71000000000001,0.14,4.709999999999999,64.15384615384616,4.7396153846153855,281.6538461538462,1301.4,3517.54,16.330000000000002,2.73,135.29000000000002,4.0,2.0,3637.0,3.9230769230769234,65.8,2.9299999999999997,1.2307692307692308,6.346153846153847,0.6280769230769231,25989.0,2.64,166.11,24.03846153846154,10.140769230769232,2.598076923076923,4.0,67.55,65.0,9.0,2502.12,29.51,35223.9,1.1076923076923078,243.0,1354.7653846153848,5.269230769230769,263.66,161.0,11.73076923076923,0.0,123.23,56.0,6.0,38.91,19.776153846153846,38.26,49.0,47.64,78.0,1.11,1.135,1.5499999999999998,1.25,4.0,1434.02,514.18,1.05,0.2307692307692307,14.0,305.0,32.0,10.0,1668.0,105.0,165.0,2537.1,65.53,10.0,15477.3,28.86,1.0,28.799999999999997,102.0,5.0,14.0,1.0,197.0,4.0,0.0,88.0,364.0,1.7692307692307692,625.0,5.0,0.0,0.0,137.0,46.0
148,3.0293333333333337,1.2,6.0,3.333333333333333,2.55,5.0,4493.0,13.29,34236.22,31.380000000000003,6.990506666666667,95.56666666666668,9.6,10095.42,21.764666666666667,2282.414666666667,3.4000000000000004,155.97,739.59,54.0,811.0,3.1326666666666667,729.8433333333334,1.4693333333333334,62.813053333333336,6.59,2.05,0.88,3.6000000000000005,0.4,0.0228933333333333,16.6,4.0,164.9479,2.624,1039.6666666666667,2.5293333333333337,46.989999999999995,4.533333333333333,2.4,45.440000000000005,0.0917,5.399999999999999,64.93333333333334,6.492,299.5333333333333,3214.4,2070.09,10.18,2.73,138.006,4.0,2.0,5608.0,4.3999999999999995,39.36,2.9299999999999997,0.8666666666666667,4.8,0.6786666666666668,15595.0,2.64,104.8576,26.533333333333335,10.867333333333336,2.6066666666666665,2.0,39.1,50.0,4.0,326.46999999999997,16.57,19310.25,1.0833333333333337,634.0,1287.35,5.266666666666667,163.01000000000002,161.0,10.8,28.0,97.38,36.0,0.0,38.91,19.4643608,22.04,65.0,18.0,78.0,1.157333333333333,1.104666666666667,1.5499999999999998,1.25,4.0,942.1958,291.965412,0.3434,0.0,12.133333333333333,162.0,13.0,3.0,974.0,68.0,72.0,1433.5,37.94,3.0,10947.65,17.36,0.0,16.25,66.0,5.0,14.0,0.0,144.0,4.0,1.8666666666666667,51.0,182.0,2.0,398.0,4.0,14.0,14.0,79.0,30.0
149,5.053571428571429,2.428571428571429,8.0,3.5714285714285716,1.6599999999999997,3.0,4035.0,3.8500000000000014,43023.0,19.709999999999997,5.160714285714286,125.85714285714286,9.428571428571429,6943.0,11.948571428571428,3073.0714285714284,4.571428571428571,53.18,644.3,48.0,438.0,3.0700000000000003,920.5785714285714,1.9521428571428572,93.46071428571427,5.67,1.4999999999999998,0.12,3.428571428571429,0.5714285714285714,0.0578571428571428,5.07,4.0,58.37000000000002,1.8678571428571429,805.8571428571429,2.0585714285714287,42.98,4.714285714285714,2.5714285714285716,70.75,0.06,2.26,65.85714285714286,9.732857142857142,288.2142857142857,2251.0,2129.3,4.0,1.5500000000000005,152.09285714285713,4.0,2.0,4056.999999999999,4.428571428571429,26.15,2.11,0.9285714285714286,5.0,0.2857142857142857,11282.0,1.33,72.25,39.714285714285715,13.192857142857145,1.9521428571428572,2.0,27.33,50.0,4.0,167.28,19.119999999999997,24393.1,1.407142857142857,546.0,1742.3642857142856,5.5,184.7,114.2,11.428571428571429,0.0,136.26,36.0,2.0,35.900000000000006,25.69857142857143,27.33,22.0,34.0,80.0,1.487142857142857,1.3657142857142857,1.0,0.8200000000000001,4.0,1308.4499999999998,359.78,0.81,0.1428571428571428,14.0,160.0,13.0,4.0,922.0,66.0,70.0,1762.0,28.82,4.0,12888.1,20.82,1.0,19.7,62.0,5.0,14.0,1.0,132.0,2.0,0.0,64.0,196.0,1.8571428571428572,556.0,5.0,0.0,0.0,77.0,26.0
150,0.9388235294117648,0.8823529411764706,0.0,3.5294117647058822,2.55,3.0,4096.0,13.29,14754.759999999998,7.53,6.989999999999999,83.30588235294118,10.0,3115.42,3.3076470588235294,867.9270588235295,2.9411764705882355,18.389999999999997,138.59,48.0,811.0,2.564117647058824,274.4617647058824,1.1547058823529412,41.19705882352942,2.03,2.05,0.72,2.823529411764706,0.0,0.0158823529411764,3.5,5.0,121.33,2.8600000000000003,1113.8823529411766,2.752941176470588,43.59,5.1764705882352935,3.1764705882352944,15.96,0.06,3.899999999999999,72.94117647058823,1.8035294117647056,240.94117647058823,943.4,506.69,12.590000000000002,2.73,29.805294117647065,5.0,1.0,1823.0,5.1764705882352935,48.620000000000005,2.9299999999999997,0.8235294117647058,5.1764705882352935,0.7405882352941178,18936.0,2.64,118.82999999999998,18.23529411764706,8.23529411764706,2.844705882352941,3.0,48.36,60.0,5.0,56.22999999999999,17.41,8538.95,0.9676470588235296,194.0,502.2911764705883,6.176470588235295,140.0,161.0,13.411764705882351,0.0,30.66,54.0,0.0,38.91,18.811764705882354,19.629999999999995,48.0,15.0,85.0,0.9482352941176472,1.0241176470588236,1.5499999999999998,1.25,5.0,700.35,319.80000000000007,0.27,0.0,14.0,228.0,14.0,0.0,1240.0,88.0,88.0,1416.2,46.8,0.0,4665.849999999999,16.12,0.0,16.45,88.0,6.0,15.0,0.0,170.0,4.0,0.0,50.0,238.0,2.0,310.0,5.0,0.0,0.0,105.0,34.0
151,3.1975,2.166666666666667,20.0,3.3333333333333335,1.69,1.0,3017.0,5.240000000000002,29148.0,18.15,5.363333333333333,118.63333333333333,8.333333333333334,3756.0,8.8075,2429.0,4.083333333333333,24.03,132.2,38.0,497.0,2.595833333333333,625.3666666666667,1.7866666666666666,73.33333333333334,0.9500000000000002,1.65,0.51,3.166666666666667,1.6666666666666663,0.0508333333333333,4.620000000000001,4.0,105.26000000000002,2.0108333333333333,848.0833333333334,2.069166666666667,31.15,4.833333333333333,2.8333333333333335,38.370000000000005,0.03,1.38,67.75,6.2524999999999995,251.41666666666663,612.2,648.88,5.99,1.71,54.07333333333334,4.0,1.0,1505.3000000000002,4.333333333333333,24.13,2.3,0.75,4.833333333333333,0.4991666666666666,10177.0,1.5100000000000002,64.36,31.833333333333336,12.716666666666669,2.060833333333333,2.0,24.729999999999997,40.0,4.0,105.69,15.84,15210.7,1.3624999999999998,99.0,1267.5583333333334,5.583333333333334,152.60000000000002,125.0,12.333333333333334,0.0,75.03,34.0,0.0,36.8,24.546666666666667,21.44,40.0,26.0,79.0,1.3675000000000002,1.32,1.15,0.96,4.0,880.0,294.56,0.61,0.0,14.0,148.0,9.0,10.0,813.0,58.0,58.0,1423.6,24.83,10.0,7504.4,16.41,0.0,16.35,52.0,5.0,14.0,0.0,100.0,3.0,0.0,49.0,168.0,2.0,382.0,4.0,0.0,0.0,67.0,24.0
152,6.200714285714286,2.428571428571429,6.0,3.428571428571429,1.6599999999999997,3.0,4147.0,2.740000000000002,46123.0,24.91,5.599828571428571,123.34285714285714,9.571428571428571,8493.0,12.49142857142857,3294.5,4.714285714285714,56.98,705.3,48.0,438.0,3.145714285714286,996.0071428571428,1.9564285714285716,106.03755714285714,6.199999999999999,1.4999999999999998,0.18,3.428571428571429,0.4285714285714285,0.0581,13.1,4.0,101.9879,1.875,821.4285714285714,2.044285714285714,44.04,4.714285714285714,2.5714285714285716,86.81,0.0617,2.103800000000001,66.0,10.475714285714286,296.2142857142857,2779.0,2251.3,3.76,1.5500000000000005,160.80714285714285,4.0,2.0,4740.0,4.571428571428572,26.25,2.11,0.9285714285714286,5.0,0.2685714285714285,11500.0,1.33,78.3976,44.28571428571429,12.821428571428571,1.9421428571428572,2.0,27.19,48.0,4.0,174.88,19.14,25759.1,1.407142857142857,602.0,1839.935714285714,5.5,179.5,114.2,11.428571428571429,28.0,146.66,36.0,0.0,35.900000000000006,25.866100857142857,27.39,39.0,34.0,80.0,1.49,1.367142857142857,1.0,0.8200000000000001,4.0,1484.5258,362.125412,0.8134,0.0,12.0,160.0,13.0,3.0,924.0,66.0,70.0,1726.8,28.619999999999997,3.0,13944.1,20.86,0.0,19.7,64.0,5.0,14.0,0.0,134.0,2.0,2.0,66.0,168.0,2.0,620.0,4.0,14.0,14.0,77.0,28.0
153,3.388666666666667,1.3626666666666667,16.0,3.2,2.55,5.0,4476.0,13.29,35081.22,31.380000000000003,7.042506666666666,94.14,8.933333333333334,10095.42,19.098000000000003,2338.748,3.466666666666667,115.97,739.59,54.0,811.0,3.122,714.55,1.4593333333333334,65.55172,6.75,2.05,0.78,3.5999999999999996,1.0666666666666669,0.02556,16.6,5.0,164.9479,2.6333333333333333,1050.8666666666666,2.552,46.83,4.466666666666667,2.4,50.830000000000005,0.11,4.619999999999999,65.0,6.383333333333333,298.4,3214.4,2057.99,9.55,2.73,137.19933333333333,4.0,2.0,5608.0,4.3999999999999995,39.5,2.9299999999999997,1.0,5.466666666666667,0.6366666666666667,15763.0,2.64,105.6376,27.733333333333334,10.587333333333332,2.6266666666666665,4.0,39.400000000000006,48.0,10.0,286.46999999999997,16.58,19126.25,1.0733333333333333,651.0,1275.0833333333333,5.4,158.81000000000003,161.0,11.466666666666669,28.0,95.75,36.0,0.0,38.91,19.511694133333336,21.89,65.0,20.44,78.0,1.155333333333333,1.1053333333333335,1.5499999999999998,1.25,4.0,983.2758,292.67541200000005,0.3833999999999999,0.0,12.133333333333333,172.0,15.0,10.0,975.0,67.0,82.0,1412.1,38.28,10.0,10718.25,17.33,0.0,16.099999999999998,66.0,5.0,14.0,0.0,134.0,4.0,1.8666666666666667,52.0,182.0,2.0,416.0,4.0,14.0,14.0,81.0,30.0
154,2.6944,2.24,0.0,4.0,1.69,1.0,7042.0,5.8365611999999985,51750.0,10.14,5.49304,105.464,10.0,7476.0,3.3072,2070.0,3.5999999999999996,18.16,321.09999999999997,74.0,509.0,2.9248000000000003,548.5980000000001,1.6216000000000002,54.6736272,2.15,1.65,0.5900000000000001,2.96,0.0,0.0557439999999999,6.41,4.0,127.95533999999998,2.1528,907.8,2.2043999999999997,73.12,5.12,3.04,67.36,0.03,1.38,73.0,3.0004,281.68,1320.9,1293.12,15.4,1.71,51.7248,4.0,3.0,2950.0,5.04,53.82000000000001,2.79,1.04,5.12,0.616,22695.0,1.5100000000000002,137.326,24.56,9.236,2.2104,7.0,55.26,100.0,4.0,82.67999999999998,29.68,26443.95,1.198,209.0,1057.758,6.08,230.90000000000003,125.0,13.12,18.0,75.01,76.0,0.0,36.8,24.038524896,40.540000000000006,50.0,56.0,79.0,1.2036,1.1872,1.15,0.96,4.0,1366.84068,600.9631224,1.3936,0.0,13.28,328.0,26.0,0.0,1825.0,128.0,128.0,2636.6,55.11,0.0,13714.95,30.089999999999996,0.0,29.95,126.0,5.0,14.0,0.0,250.0,3.0,0.72,90.0,332.0,2.0,614.0,4.0,9.0,9.0,152.0,50.0
155,5.066363636363636,2.1818181818181817,2.0,3.2727272727272725,1.6599999999999997,2.0,2705.0,2.740000000000002,36659.0,9.41,5.146218181818181,130.85454545454544,9.818181818181817,12793.0,10.258181818181816,3332.6363636363635,4.818181818181818,53.48,476.7,38.0,438.0,2.647272727272727,768.0590909090909,2.2009090909090907,108.79528181818182,4.300000000000001,1.4999999999999998,0.2,3.454545454545454,0.1818181818181818,0.0509454545454545,8.2,4.0,153.0781,1.8309090909090908,789.3636363636363,1.9836363636363632,29.119999999999997,4.545454545454546,2.5454545454545454,55.73,0.03,2.8815999999999997,60.54545454545454,7.834545454545455,245.90909090909088,1533.0,1204.3,2.9600000000000004,1.5500000000000005,109.4818181818182,4.0,2.0,4105.0,4.545454545454546,20.14,3.69,0.8181818181818181,4.545454545454546,0.2690909090909091,8683.0,1.33,56.6084,45.09090909090909,16.163636363636364,1.8872727272727272,2.0,20.76,36.0,4.0,112.84,15.71,17509.65,1.4818181818181817,396.0,1591.7863636363636,5.2727272727272725,177.8,114.2,11.0,0.0,86.18,28.0,0.0,35.900000000000006,26.251324727272728,24.21,56.0,24.0,80.0,1.509090909090909,1.4281818181818182,1.0,0.8200000000000001,4.0,1196.7480999999998,288.764572,0.5604,0.0,14.0,121.0,9.0,2.0,666.0,50.0,50.0,1439.4,21.819999999999997,2.0,8448.65,16.6,0.0,16.299999999999997,50.0,5.0,14.0,0.0,108.0,3.0,0.0,53.0,154.0,2.0,496.0,4.0,0.0,0.0,58.0,22.0
156,1.6752,0.96,6.0,3.68,2.55,5.0,6460.0,13.29,31171.28,20.68,7.0708,79.416,9.760000000000002,5775.42,4.766399999999999,1246.8512,2.96,30.67,449.59,70.0,811.0,2.7232000000000003,406.294,1.1096,43.4284,3.4099999999999997,2.05,0.72,2.8,0.24,0.0228,6.11,4.0,121.33,2.9056,1103.96,2.8468,68.08,5.279999999999999,3.2,41.879999999999995,0.12,5.169999999999999,74.68,3.8132,258.4,2108.4,1537.36,17.580000000000002,2.73,61.494400000000006,4.0,2.0,3563.0,5.199999999999999,72.64,2.9299999999999997,0.96,5.4399999999999995,0.7032,27599.0,2.64,176.76999999999998,19.12,6.8696,2.9272,2.0,73.18,92.0,4.0,119.16,24.76,18320.75,0.934,334.0,732.83,6.16,171.74,161.0,13.44,0.0,95.33,80.0,0.0,38.91,18.822,27.74,48.0,24.0,80.0,0.9124,0.9904,1.5499999999999998,1.25,4.0,1085.71,470.5499999999999,0.57,0.0,14.0,336.0,24.0,3.0,1867.0,132.0,136.0,1985.4,71.17,3.0,10157.35,22.81,0.0,23.35,130.0,5.0,14.0,0.0,244.0,4.0,0.0,74.0,350.0,2.0,478.0,4.0,0.0,0.0,154.0,50.0
157,4.8757142857142854,2.36952380952381,10.0,2.952380952380952,1.6599999999999997,2.0,4890.0,2.740000000000002,70453.0,2.16,5.155714285714285,121.48571428571428,9.523809523809522,5863.0,14.706666666666663,3354.904761904762,4.428571428571429,66.08,258.1,72.0,438.0,2.452380952380953,551.9690476190476,1.798095238095238,90.21095238095238,1.2400000000000002,1.4999999999999998,0.1699999999999999,3.4285714285714284,0.4761904761904761,0.058095238095238,3.81,4.0,67.61000000000001,1.8847619047619049,777.5714285714284,2.0647619047619044,51.5,4.571428571428571,2.571428571428571,102.39,0.05,1.59,70.47619047619047,6.698571428571428,232.85714285714283,695.2,2351.0,6.35,1.5500000000000005,111.95238095238096,4.0,1.0,1718.0,4.476190476190476,39.58,2.11,0.8095238095238095,4.571428571428571,0.3023809523809523,16329.0,1.33,108.27,38.38095238095238,11.642857142857142,1.978095238095238,3.0,41.540000000000006,62.0,4.0,308.84000000000003,28.29,32398.15,1.383333333333333,122.0,1542.7690476190476,5.571428571428571,244.5,114.2,12.666666666666666,0.0,140.67000000000002,54.0,0.0,35.900000000000006,25.972857142857144,37.76,25.0,49.76,80.0,1.3985714285714284,1.347142857142857,1.0,0.8200000000000001,4.0,1894.43,545.4300000000001,1.22,0.0,14.0,266.0,17.0,10.0,1480.0,96.0,96.0,2551.2,43.36,10.0,11591.35,29.369999999999997,0.0,29.049999999999997,94.0,5.0,14.0,0.0,200.0,2.0,0.0,93.0,294.0,2.0,806.0,4.0,0.0,0.0,117.0,42.0
158,4.614545454545454,2.2818181818181817,0.0,2.818181818181818,1.6599999999999997,2.44,5035.0,3.020000000000003,75487.0,4.75,5.048636363636364,123.23636363636362,10.0,5863.0,16.706363636363637,3431.227272727273,4.2727272727272725,84.18,221.0,79.0,438.0,2.4,538.3090909090909,1.7813636363636365,84.1990909090909,1.1800000000000002,1.4999999999999998,3.4,3.590909090909091,0.0,0.06,5.36,5.0,130.39,1.8354545454545457,759.9545454545455,2.0086363636363633,52.8,4.363636363636363,2.4090909090909087,101.52,0.05,2.5399999999999996,67.04545454545453,6.465,228.86363636363637,695.2,2459.82,10.09,1.5500000000000005,111.81,4.0,1.0,1718.0,4.363636363636363,40.379999999999995,2.11,0.7727272727272727,4.363636363636363,0.4586363636363636,16719.0,1.37,111.07,35.90909090909091,12.236363636363636,1.9268181818181815,3.0,42.39,62.0,5.0,367.54,29.479999999999997,34146.3,1.3795454545454544,125.0,1552.1045454545456,5.363636363636363,269.20000000000005,114.2,12.09090909090909,0.0,142.23000000000002,53.0,1.0,35.900000000000006,25.87590909090909,39.19,53.0,50.2,88.0,1.4068181818181815,1.34,1.0,0.8200000000000001,4.0,1852.38,569.27,1.32,0.0454545454545454,14.0,266.0,17.0,0.0,1475.0,96.0,96.0,2711.2,44.19,0.0,11842.8,30.95,1.0,30.34999999999999,96.0,6.0,15.0,1.0,220.0,4.0,0.0,94.0,308.0,1.9545454545454544,790.0,5.0,0.0,0.0,118.0,43.0
